id,name,text,trans
0-chapter_name,,テフヌトの憂鬱,特芙努特的忧郁
0-synopsis,,バカンス本番を迎えたある日、<span class='scene-font-place'>アウギュステ</span>のビーチで黄昏れていたテフヌトと出会う姬塔達。その様子に、テフヌトがいつも言う「疲れ」以外の何かを感じたルリアは、とっさに彼女を食事に誘う。海の家で姬塔達と卓を共にしたテフヌトは、「だらだらしているのが苦手になってきた」と予想外の告白をするのだった。,在度假季正式到来的某一天，姬塔一行在<span class='scene-font-place'>奥古斯特</span>的海滩上遇到了正在黄昏中发呆的特芙努特。露莉亚从她的样子中感受到了除了平常说的「疲倦」以外的什么，于是突然邀请她共进晚餐。在海边小屋与姬塔一行共桌的特芙努特，出人意料地坦白说「开始不擅长无所事事地度日了」。
2,,ホンヴァ諸島で行われた、\nスモウォーリア達の熱き取組から\nしばらく──,距离在洪瓦群岛举行的\n相扑战士们热血沸腾的比赛\n已经过了一段时间──
3,,番付の影響もすっかり抜け、\n姬塔達はようやく、\nバカンス本番の時を迎えていた。,排名赛的影响也已经完全消退，\n姬塔一行终于迎来了\n度假的正式时刻。
4,ルリア/露莉亚,なんだか色々ありましたけど、\nようやくバカンス本番、ですね！,虽然发生了各种各样的事，\n但终于到了真正的度假时间了呢！
5,ビィ/碧,さすがにもう何も起きないだろうしな！\nたっぷり楽しもうぜ！,这下应该不会再发生什么事了吧！\n尽情地玩个痛快吧！
6,ルリア/露莉亚,ふふ～……今年は何をして\n遊びましょうか？,呵呵～……今年我们\n要玩些什么呢？
7,ビィ/碧,一足先にバカンスやってる団の奴らも\nいるみたいだし、そいつらに\n聞いてみるのはどうだ？,好像有些团员已经提前开始度假了，\n不如去问问他们怎么样？
8,ルリア/露莉亚,いいですね！\n<span class='scene-font-place'>アウギュステ</span>って新しい遊びが\n流行りますし！,好主意！\n<span class='scene-font-place'>奥古斯特</span>总会流行\n一些新的玩法呢！
8-sel1_txt,,ビーチで誰か探してみよう,在海滩上找找有没有认识的人
10,,見知った人影を探そうと、\n３人が辺りを見回した矢先──,正当三人环顾四周\n想要寻找熟悉的身影时──
14,テフヌト,……………………,……………………
18,ルリア/露莉亚,あれ……テフヌトさんじゃないですか？,咦……那不是特芙努特小姐吗？
19,ビィ/碧,あぁ、テフヌトだな。\nなんか、元気なくねぇか？,啊，是特芙努特啊。\n她看起来好像没什么精神啊？
20,ルリア/露莉亚,そう……ですね。\nおかみさんをやっていた時は、\n楽しそうにしてましたけど……,是啊……\n当女将的时候，\n她看起来很开心的……
21,ビィ/碧,おかみさんやって、\n疲れちまったとかか？\nそんな働いてた印象はねぇけど。,是因为当女将太累了吗？\n不过我没觉得她工作有多努力啊。
