id,name,text,trans
0-chapter_name,,百薬の長,百药之长
0-synopsis,,海の家で姬塔達に悩みを打ち明けるテフヌト。曰く最近、何もしないでいると得も言われぬ落ち着かなさに襲われるのだという。女将をやっている間は怠惰さと責任感の均衡が適度に取れていて心地よかったと話すテフヌトの為、疲れず打ち込める丁度よい趣味を探すべく、一行は他の団員に話を聞いてみようとビーチへ繰り出してゆく。,特芙努特在海边小屋向姬塔一行倾诉烦恼。据说最近，什么都不做的时候就会被一种难以言喻的不安感所笼罩。特芙努特表示，在担任女将期间，懒惰与责任感之间保持着适度的平衡，感觉很舒适。为了给特芙努特找一个不会疲劳且能全身心投入的合适爱好，一行人决定到海滩上去询问其他团员的意见。
2,テフヌト,……実は、最近急に、\n何もしないでだらだらしているのが、\n苦手になってきて……,……其实，最近突然，\n变得不擅长什么都不做，\n只是懒散度日……
3,,テフヌトが告白した予想外過ぎる悩みに\n面食らう姬塔達。,姬塔一行对特芙努特坦白的这个意料之外的烦恼感到惊讶。
4,,しかしその深刻な様子に\n気持ちを入れ直し、\nまずルリアが口を開いた。,但看到她那严肃的样子，\n大家重新振作精神，\n露莉亚率先开口。
5,ルリア/露莉亚,えっと、その苦手って、\nこう、どんな感じの苦手なんでしょう？\nつまらない、とか……？,那个，所谓的不擅长，\n是什么样的感觉呢？\n比如说觉得无聊之类的……？
6,テフヌト,つまらない……退屈、とは、\n違いますね。,和觉得无聊……或者说无趣，\n是不一样的。
7,テフヌト,宿のベッドでごろごろしていると急に、\nこのままでいいのか、と、誰かが\n頭の中で囁くような感じです。,在旅馆的床上懒洋洋地躺着时，\n突然会有种这样下去真的好吗的感觉，\n就像有人在脑海中低语一样。
8,テフヌト,そうなるともう、\n布団にくるまっている場合でもなく、\n落ち着かなくなってしまって……,一旦有了这种感觉，\n就再也无法安心地裹在被子里，\n变得坐立不安起来……
9,ビィ/碧,初めて聞いた時は、\nなんだよそれ、って思ったけど、\nめちゃくちゃ重症じゃねぇか……？,第一次听到的时候，\n还觉得这算什么，\n但这不是很严重吗……？
10,テフヌト,そこまで言っていただくようなことでは\nありませんよ。\n初めての経験ではありますが……,也不至于说得那么严重。\n虽然这是我第一次经历……
11,テフヌト,外に出て気を紛らわすだとか、\n対処法もありますから。,出去转转转移注意力之类的，\n也是有办法应对的。
12,テフヌト,歩くのは疲れますけど。\n日差しも疲れますけど。\n今は部屋にいるよりは疲れないので……,走路虽然会累。\n阳光也让人疲惫。\n但现在比起待在房间里还是要轻松些……
13,ルリア/露莉亚,あ、それで外に出ている時に、\n人魚王さんに声をかけられたんですね。,啊，所以您在外面的时候，\n才会被人鱼王搭话吧。
14,テフヌト,そういうことです。\n思えば女将をやっている間が、\nここ最近では一番気楽でしたね……,就是这样。\n回想起来，担任女将期间，\n是最近一段时间里最轻松的时候了……
15,テフヌト,何もしないことと労働の均衡が、\n十分にとれていましたし、\n楽しくごろごろできました……,闲暇时光和工作之间的平衡，\n保持得很好，\n可以开心地懒洋洋地度过……
16,ビィ/碧,んー、てことはよ、\nなんか働けばいいんじゃねぇか？,嗯——，那么，\n找点事做不就行了吗？
17,テフヌト,今の発言は労働をせよ、\nという意味でしょうか？,您这句话的意思是，\n让我去工作吗？
18,ビィ/碧,お、オイラが悪かったよ……,哦，是我说错了……
19,ルリア/露莉亚,それなら、働くんじゃなくて、\n趣味ならどうでしょう？,那么，不是工作的话，\n找个爱好怎么样？
20,ビィ/碧,あ、そいつはアリだな！\nなんか好きなこととかないのか？,啊，这个可以！\n有什么喜欢做的事情吗？
21,テフヌト,……寝ること？,……睡觉？
22,ルリア/露莉亚,ほ、他には……？,还，还有别的吗……？
23,テフヌト,……あてどなくさまようこと？,……漫无目的地闲逛？
24,ルリア/露莉亚,両方、今やってますね……,这两个，现在都在做呢……
24-sel1_txt,,じゃあ読書とか,那么读书之类的呢
24-sel2_txt,,食べ歩きはどう？,逛吃怎么样？
26,テフヌト,目が疲れます。,眼睛会累。
27,ビィ/碧,星晶獣に疲れ目とかあるのか！？,星晶兽也会有眼睛疲劳这种情况吗！？
28,テフヌト,あります。少なくとも私には。\nかつてはフェニックスの痕跡を探し、\n文献なども読み漁りましたが……,有的。至少我会。\n从前为了寻找不死鸟的踪迹，\n也曾翻阅过大量文献……
29,テフヌト,その際に一生分の読書をしました。\nもう活字はこりごりです。,那时候已经读了一辈子的书了。\n我已经受够文字了。
31,テフヌト,人に作ってもらう美味しい食事は、\n嫌いではありませんが……,我并不讨厌别人做的美味佳肴……
32,テフヌト,自分の足でわざわざ食べに行くのは、\nちょっと……面倒が勝りますね。,但是特意自己走出去吃，\n有点……太麻烦了。
33,ルリア/露莉亚,じゃ、じゃあ私達に会うまでは、\n<span class='scene-font-place'>アウギュステ</span>では何を食べて……？,那，那在遇到我们之前，\n您在奥古斯特吃的是……？
34,テフヌト,宿のルームサービスを上から順に。\n何もしなくても食事が出てくる、\n素晴らしいシステムです。,按顺序点旅馆的客房服务。\n什么都不用做就有饭吃，\n真是个绝妙的系统。
35,ビィ/碧,疲れない趣味って\n全然ない気がしてきたぜ……,感觉完全找不到\n不会让人疲劳的爱好呢……
36,ビィ/碧,お前って疲れないことについては\nめちゃくちゃ真剣に考えてるんだな。,你对于不让自己疲劳这件事\n考虑得相当认真啊。
37,ルリア/露莉亚,だからこそ、\n今の状況は辛いですよね……,正因为如此，\n现在的情况才会很痛苦吧……
38,テフヌト,そう、なんですよね……,是啊，就是这样……
39,ルリア/露莉亚,何か疲れなさそうな、\n打ち込める趣味みたいなものを\n見つけられればいいんですが……,如果能找到一些看起来不会累，\n又能全身心投入的爱好就好了……
40,ビィ/碧,意外と思い付かないよなぁ。\nさっき姬塔があげたのも\nダメとなると……,意外地想不出来呢。\n连姬塔刚才提到的也不行的话……
