id,name,text,trans
0-chapter_name,,新しい服、ホントの私,新的服装，真正的我
0-synopsis,,ザカ大公からイオへ手紙と小包が届いた。手紙にはイオの成長を喜びながらも、無茶をしないか心配する思いがつづられていた。手紙を読んだイオは「もうあたしにもわかったよ、本当に大切なことが」と零す。小包はイオのための新しい衣装だった。服に袖を通したイオは、素敵な衣装に負けないくらい素敵なレディであれ、という師の期待を感じ取るのだった。,扎卡大公给伊欧寄来了信和小包。信中写满了他为伊欧的成长感到欣喜，却又担心她会不会逞强的心情。读完信后，伊欧轻声说：「我也已经明白了，真正重要的事情。」小包里是为伊欧准备的新衣装。穿上衣装的伊欧，感受到了师傅的期待：希望她成为不输给这身漂亮衣装的出色淑女。
1,,幽世との戦いを乗り越え、\nイスタルシアへ到達した\n姬塔一行。,姬塔一行跨越了与幽世的战斗，\n抵达了伊斯塔尔西亚。
2,,「大浮上」という天変地異を経た\n空の世界で、一行の冒険は続いていく。\n波乱に満ちた旅路の中、ある日のこと。,在经历了名为「大浮上」的天地异变后，\n一行人的冒险仍在天空世界中继续。\n在这段波澜不断的旅途中，某一天。
5,ルリア/露莉亚,ただいまです～,我们回来啦～
6,イオ/伊欧,おかえり、姬塔、ルリア！,欢迎回来，姬塔、露莉亚！
7,ロゼッタ/萝赛塔,あら、姬塔さん達、\n街に出かけていたの？,哎呀，姬塔你们，\n到街上去过了吗？
8,ルリア/露莉亚,はい！　シェロさんのお店で\n預かってもらっていたお手紙とか\nお荷物を受け取ってきました。,是的！我们去谢洛小姐的店里\n取回了寄存在那里的信和\n包裹什么的。
9,ルリア/露莉亚,イオちゃん宛てに、\n大公さんからお手紙と\n小包が届いてましたよ。,大公寄来了\n给伊欧的信和\n小包哦。
10,イオ/伊欧,<span class='scene-font-4'>師匠から！？</span>\nわぁ～！　見せて見せて！\n師匠、すぐにお返事書いてくれたんだ！,<span class='scene-font-4'>师傅寄来的！？</span>\n哇～！给我看看给我看看！\n师傅这么快就给我写回信了！
11,ロゼッタ/萝赛塔,大きな事件が続いていたから……\n大公さんも、イオちゃんを早く\n安心させたかったのね。,因为发生了很多大事件……\n大公也是，想早点让\n伊欧放心吧。
12,イオ/伊欧,師匠のことだから\n大丈夫だと思うけど、\nケガとかしてないかな……,师傅的话，\n我想应该没事，\n可他有没有受伤呢……
13,イオ/伊欧,えーと……,嗯……
14,,イオは小包をほどく前に、\nリボンで結び付けられた\nザカ大公からの手紙を開く。,伊欧在打开小包裹之前，\n先打开了用丝带系着的\n扎卡大公的信。
15,イオ/伊欧,……イオ、まずは無事であると\n連絡をもらえて安心しておる。,……伊欧，首先，收到你平安的消息\n我就放心了。
16,ザカ大公からの手紙,幽世との壮絶な戦いにおいて\n見事空の世界を守り抜いたと聞き、\nワシも師として誇らしく思っておる。,听闻你在与幽世的壮烈战斗中\n出色地守护了天空世界，\n我作为师傅也感到自豪。
17,ザカ大公からの手紙,空の世界には大浮上という異変も起こり\n姬塔達も\nさぞ難儀しておることじゃろう。,天空世界也发生了名为大浮上的异变，\n姬塔她们\n想必也吃了不少苦吧。
18,ザカ大公からの手紙,仲間達を支え旅を続ける\nお前の姿が目に浮かぶようじゃ。\n親代わりとして、これも誇らしく思う。,我仿佛能看见你\n支撑着伙伴、继续旅行的身影。\n作为你的监护人，这也让我感到自豪。
