id,name,text,trans
0-chapter_name,,エウロペ城の主,欧罗巴城主
0-synopsis,,聖夜を間近に控えたその日、一行はある町で「急に雪山に現れた建物を調査してほしい」という依頼を受ける。エウロペが空にかかる氷の橋を作り出し、一行は雪山の建物まで最短距離で向かうことに。到着した建物は、青々と光る巨大な城だった。誰がどうやって建てたのか、と一行が首をかしげていると、エウロペが「このお城は私が建てたものですね」とたった今気づいた様子で言うのだった。,在圣诞节前夕的那一天，一行人接到了一个委托，希望他们调查在一座城镇里突然出现在雪山上的建筑物。欧罗巴制造出一座横跨天空的冰桥，一行人决定以最短距离前往雪山上的建筑物。到达后，发现那是一座发出蓝光的巨大城堡。正当一行人疑惑是谁、怎么建成的时，欧罗巴仿佛刚刚意识到般说道“这座城堡是我建造的呢。”
1,,エウロペが夜な夜な行う\n秘密の作業を終えてから\nしばらくの日々が経過。,自从欧罗巴结束夜晚进行的秘密工作后，已过了一段时日。
2,,いよいよ聖夜本番を間近に控えたが……,终于临近了圣诞节正式日子……
3,エウロペ/欧罗巴,姬塔様、\n本日のご予定はいかがでしょう？\nお時間をいただけませんか？,姬塔大人，今天的安排怎么样？能占用您一点时间吗？
4,ビィ/碧,今日はこれから依頼があるんだ。\nもう目的の島に着くぜ。,今天接下来有委托。我们马上就到目的地岛屿了。
5,ルリア/露莉亚,エウロペさん、ここのところ\nどこかへ行きたいみたいですけど、\nなにがあるんですか？,欧罗巴小姐，最近好像想去什么地方，是有什么事吗？
6,エウロペ/欧罗巴,いいえ、私の用件など\nたいしたことではございません。\nどうかお気になさらないでください。,不，我的事并不重要。请不必在意。
7,,最近の姬塔は忙しく、\nエウロペは申し出を断られ続けていた。,最近姬塔很忙，欧罗巴的请求一直被拒绝。
8,エウロペ/欧罗巴,（姬塔様を\nお連れしたいのですが、\nこればかりは仕方ありません……）,（想带姬塔大人去，但这也是没办法的事……）
14,町長/镇长,城……を調査してほしいのです。,希望你们调查那座城堡……
15,ビィ/碧,城……？,城堡……？
16,,やってきた雪の積もる町で\n町長は姬塔達にそう言った。,在来到的这个积雪城镇，镇长对姬塔他们这样说道。
17,町長/镇长,実際には城かどうかはわかりません。\nなにせ遠いので……\nとはいえ、なんらかの建造物かと。,实际上是不是城堡还不清楚。毕竟太远了……但应该是某种建筑。
18,ビィ/碧,オイラ達が事前に受け取った手紙じゃ\n魔物討伐の依頼が書いてあったよな？,我们事先收到的信上写着是要讨伐魔物的委托吧？
19,,依頼内容は、山中に潜む\n強大な数匹の魔物の討伐であり、\n一行はそのつもりで来たのだが……,委托内容是讨伐潜伏在山中的几只强大魔物，一行人原本为此而来，但是……
20,町長/镇长,ええ、確かにそうだったのですが、\n依頼の内容を変更させていただきたい。\nとにかく建造物の調査が最優先です。,是的，确实如此，但请允许我更改委托内容。总之调查那座建筑是最优先的。
21,町長/镇长,なにぶん急に出現したものでして……\n我々も半ばパニック状態です……,因为那是突然出现的……我们也都有些慌乱……
22,ルリア/露莉亚,えっと……\nその建物はどんなものなんですか？,那个……那座建筑是什么样的呢？
23,町長/镇长,あれをご覧ください。\nちょうどいま吹雪も弱まっているから\n窓からうっすら見えます。,请看那边。正好现在暴风雪减弱了，从窗户能模糊看到。
