id,name,text,trans
0-chapter_name,,第4話 お悩み中……,第4话 苦恼中……
0-synopsis,,ヨウとジョエルの話を隠れて聞いていたヒフミは、巣へと戻ってひとり悩む。ヒフミは予選で選手達を救った。しかし群れの為に、本来ヒフミは勝利を優先するべきだった。その矛盾にヒフミが頭を悩ませているのを、群れの古狸はあくどい笑みを浮かべながら遠巻きに眺める。そうして翌日、ヨウ達はジョエルチームが行方不明になったという知らせを聞くのだった。,躲在暗处偷听了容与杰艾尔谈话的一二三回到巢穴，独自陷入苦恼。一二三在预赛中救了其他选手，但为了族群，她本该将胜利放在首位。族中的老狸们远远望着为这份矛盾烦恼的一二三，脸上浮现出阴险的笑容。到了第二天，容等人却听说杰艾尔的队伍失踪了。
1,ヒフミ,はぁ～……,唉～……
5,勝気なヒフミの手下,お頭、お帰り。\nどうだったんだい？\n他の決勝進出選手は。,头儿，你回来啦。\n怎么样？\n其他晋级决赛的选手如何？
6,ヒフミ,んー……,嗯——……
7,調子のいいヒフミの手下,……お頭？\nなんかありましたかい？,……头儿？\n出什么事了吗？
8,ヒフミ,なんでも。\nぽん、寝るね。,没什么。\n本狸要睡了。
11,勝気なヒフミの手下,なんだいありゃ？\n様子が変なんてもんじゃないね。,她这是怎么了？\n这可不是一句不对劲就能形容的。
12,勝気なヒフミの手下,ヨウちゃんとなんかあったのかね。\n直接接触したってこたぁ\nないだろうけど……,难不成是和小容闹什么矛盾了？\n应该不至于直接跟她\n接触过吧……
13,調子のいいヒフミの手下,……恋、とか？,……莫非，是恋爱？
14,勝気なヒフミの手下,仮にそうだとして妹分の色恋沙汰を\n気にしてんじゃないよ、気色が悪い。\nいいから、作戦会議の続きするよ。,就算真是这样，也别惦记小妹的感情事，\n怪恶心的。\n行了，继续讨论作战计划。
15,勝気なヒフミの手下,お頭には背負わせない。\nあたしらでやるって、\n決めたんだからね。,不能让头儿背上这份担子。\n都说好了，\n由我们来动手。
21,ヒフミ,……ぽんに『次』なんてない。\nこれが上手くいかなかったら、ぽんは\nきっとじいちゃんのいいなりになる。,……本狸没有什么『下一次』。\n这次要是失败了，本狸以后\n一定只能对爷爷言听计从。
22,ヒフミ,なにもなくなっちゃう。\nライフセーバーだなんて……,本狸会变得一无所有。\n救生员什么的……
28,ヒフミ,あぷっ、あぷっ……！\nた、たすけ……！！,噗哈、噗哈……！\n救、救命……！！
31,記憶の中の誰か,ははっ！\n子供が溺れてんのかと思ったら\nたぬきじゃねえか！,哈哈！\n还以为是小孩溺水，\n原来是只狸啊！
32,ヒフミ,……！,……！
33,記憶の中の誰か,おー暴れんな、大丈夫だ。\nちゃんとお家に帰してやらぁ。,喂，别乱动，没事的。\n我会把你送回家。
34,記憶の中の誰か,魚でも獲ろうとして溺れたか？\n次からは気ぃつけろよ。\nほら、掴まってな！,你是想抓鱼，结果溺水了吗？\n下次可得小心点。\n来，抓紧我！
38,,あの時の、あたたかい手を覚えている。,本狸还记得那时，那双温暖的手。
39,,優しい声も。\n安心できる、鍛え上げられた肉体も。,也记得那温柔的声音，\n和那副令人安心的强健身躯。
45,ヒフミ,違うんだよ、ヨウちゃん……\nぽんだって、ただのライフセーバーに\n憧れてるだけの１匹。,不是的，小容……\n本狸也不过是一只向往着\n成为救生员的狸。
46,ヒフミ,ただ、大会の間くらいは\nそうなれるかなって、\n思っただけなんだ。,本狸只是在想，至少比赛期间，\n自己或许也能\n成为那样的人。
47,ヒフミ,（でも、ぽんはやっぱり\nライフセーバーじゃない。\n何もかも、他の人とは違う）,（可是，本狸果然\n不是什么救生员。\n本狸和其他人处处都不一样）
48,ヒフミ,（ぽんに『次』はない。\nただ大会を利用しているだけ。\nぽんは……ただの狸なんだ）,（本狸没有『下一次』。\n只是在利用这场比赛。\n本狸……终究只是一只狸）
49,ヒフミ,なのに……どうして\nあんなことしちゃったんだろう。,可本狸……为什么\n会做出那种事呢？
55,ヒフミ,ふっふっふ～、まさかデンキンナギの\n群れを抜けられるとは、\n誰も思わないでしょう！,呵呵呵～，任谁都想不到本狸竟能\n突破电鳗群的包围吧！
56,ヒフミ,これで一番はぽんのもの！\n予選を抜けて、『金の扇』を……！,这样第一名就是本狸的了！\n只要通过预赛，拿到『金扇』……！
57,ヒフミ,それにしても、このトンチキ生物の\n群れは一体何なんだろう？\n他の人、大丈夫かな……,不过，这群离谱生物\n到底是怎么回事？\n其他人没事吧……
65,ヒフミ,カキフライ？\nあっちの方は……まさか！？,飞蚝？\n那个方向……难道！？
71,ヒフミ,気付いたら、助けに行っちゃってた……\nいや、助けたことを後悔しては\nいないけど！,等本狸回过神，已经跑去救人了……\n不，本狸并不后悔\n救了他们！
72,ヒフミ,……どうして、こんなことに\nなってるんだろう？,……事情为什么会\n变成这样呢？
73,ヒフミ,（ぽんは、勝たなきゃいけない。\n絶対に。\nヨウちゃん達を打ち破って）,（本狸必须获胜。\n无论如何都必须赢。\n还得打败小容她们）
74,ヒフミ,（『金の扇』と\n『九尾の眷属を倒した実績』……\n両方が揃わなきゃ意味がない）,（『金扇』和\n『击败九尾眷属的战绩』……\n两者缺一不可）
75,ヒフミ,（それには、ええと、決勝で\n運よくヨウちゃん達とぶつかって\nそれで優勝して……）,（为此，呃，得在决赛中\n顺利碰上小容她们，\n然后赢得冠军……）
76,ヒフミ,き、厳しい……\nぽんもヨウちゃん達も\n勝ち残る保証なんてないのに……,太、太难了……\n明明本狸和小容她们\n都不一定能一路晋级……
77,ヒフミ,ジョエルさん達なんかものすっごいし！\nううっ、ほぼ確実に決勝のどこかで\n当たるよね……そしたら勝たなきゃ……,而且杰艾尔先生他们强得不得了！\n呜呜，几乎肯定会在决赛的某一轮\n遇到他们吧……到时还得打赢……
78,ヒフミ,しかも、なんかトンチキ生物まで\n色々出てきてるしぃ……\nどういうことなのぉ……？,更别说还有各种离谱生物\n冒出来……\n这到底是怎么回事嘛……？
79,ヒフミ,（……それでも、大会に出ようって\nわがままを言ったのは、ぽんだ）,（……可任性地说要来\n参加比赛的人，正是本狸）
80,ヒフミ,（ぽんが勝って取り返すって、\n九尾の眷属も大会に出るからって……\nじいちゃんに言ったのは、ぽんだ）,（说本狸会赢下比赛、夺回金扇，\n还说九尾的眷属也会参赛……\n这些话都是本狸亲口对爷爷说的）
81,ヒフミ,（そうしなきゃ……じいちゃん達は\nこの島をめちゃくちゃにしちゃうって\n思ったから）,（因为本狸觉得，如果不这么做……\n爷爷他们就会把这座岛\n搅得一团糟）
82,ヒフミ,なんでかなぁ……\nぽん、ライフセーバーに\nなりたかっただけなのに……,为什么会这样呢……\n本狸明明只是\n想成为救生员而已……
83,ヒフミ,目の前で困ってる人を、\n助けちゃいけないなんて……！,难道本狸不该去救\n眼前身陷困境的人吗……！
84,ヒフミ,ぽんは……ライフセーバーに\nなりたいなんて、\n思っちゃダメだったのかな。,难道本狸……就连想要\n成为救生员，\n都是不应该的吗？
88,,そうして懊悩するヒフミを、\n遠巻きに見つめる者達がいた。,就这样，有一群人在远处\n注视着苦恼不已的一二三。
89,冷静な古狸,かわいそうに。\n群れで一番幼いお前が、\n何故こうも背負わねばならぬのか。,真是可怜。\n你分明是族中最年幼的孩子，\n为何非得背负如此重担？
90,臆病な古狸,そうじゃそうじゃ。\n全てはわしらに任せておけば\nよいものを、なまじ力が強いばかりに。,正是，正是。\n你只需把一切交给我们便好，\n偏偏就因为力量太强，才落得如此。
91,強気な古狸,九尾が既に滅びたというのも\n実に僥倖よ。\n最早我らを止める者はなし。,九尾已然灭亡，\n实乃天赐之幸。\n如今再无人能阻止我等。
92,強気な古狸,──行くぞ。\n我ら狸一族が、サドゥー島の\n支配者に返り咲く時が来た。,──走吧。\n我等狸之一族重登萨杜岛\n统治者之位的时刻到了。
98,,そうして、予選が行われた\n翌日──,就这样，预赛结束后的\n第二天──
99,グウィン/古茵,さてと！　そんじゃ張り切って\n調査の手伝いしていきますか！,好！　那就打起精神，\n帮忙调查吧！
100,ヨウ・コウ・スイ,おー！,噢——！
101,ヨウ/容,さっさと解決して、\n決勝トーナメントだ！\nそれでヒフミに勝つッ！！,赶紧解决这事，\n然后参加决赛淘汰赛！\n再打败一二三！！
102,グウィン/古茵,おっ、やる気十分っすね。\nなんかありました？,哦，干劲十足嘛。\n发生什么事了？
103,ヨウ/容,えへへッ、まあなッ！\n大事なのは諦めねぇことだって\n教わったンだ！,嘿嘿，算是吧！\n有人告诉我，最重要的\n就是永不放弃！
104,コウ/蔻,それはいつ、一体誰に……？,那是何时，又是谁告诉你的……？
105,スイ/翠,野暮なこと聞きますねぇコウ君。\nそれは当然──,你这问题问得真不解风情啊，蔻。\n那当然是──
106,ヨウ/容,なンでスイが知ってンだよッ！？\nダメだからな！　恥ずかしい話したし\nコウ兄ぃには内緒だッ！！,翠怎么会知道啊！？\n不许说！　我讲了些难为情的事，\n得对蔻哥保密！！
107,コウ/蔻,本当に誰と何を話してたんですか！？,你到底和谁谈了些什么啊！？
108,グウィン/古茵,ま、とにかくやる気がある分には結構！\nその上で、ヨウとスイにはちょっと\n聞いてほしいことがあります。,总之，有干劲是好事！\n不过除此之外，我还有件事\n想告诉容和翠。
109,グウィン/古茵,昨日の夜、コウ君とトンチキ生物発生の\n元凶について話してたんすけど──,昨晚，我和蔻讨论了\n离谱生物出现的罪魁祸首──
112,オイゲン/欧根,お前ら！　アポロを見てねえか！？\nジョエル……シスでもいい！,你们几个！　看到阿波罗了吗！？\n杰艾尔……希斯也行！
113,コウ/蔻,い、いえ、僕達は調査を手伝おうと\n今ここに来たばかりなので……,没、没有，我们正打算来\n帮忙调查，才刚到这里……
114,グウィン/古茵,アポロニアさん達に、\n何かあったんですか？,阿波罗尼亚他们\n出了什么事吗？
115,オイゲン/欧根,オレも、にわかには\n信じられねえんだが……,就连我也一时\n不敢相信……
116,オイゲン/欧根,──行方不明になっちまったんだ。,──他们失踪了。
info,,,scene_evt260729_cp4_q4_s10
译者,,,gpt-5.6-sol
