id,name,text,trans
0-chapter_name,,第3話 いよいよ本番！,第3话 终于正式开赛！
0-synopsis,,選手達は力を合わせてトンチキ生物を退け、無事に帰還する。しかし予選は順位を付けられず、トンチキ生物のこともあり決勝の開催が危うくなってしまう。そんな中選手達は、予選で活躍したジョエル達やヨウ達、ヒフミ達が決勝に進むべきだと言い出す。運営も納得し、決勝開催のためにトンチキ生物を何とかしようと団結する一方、ヨウは内心決勝進出に抵抗感を覚えるのだった。,选手们齐心协力击退离谱生物，平安归来。然而预选赛无法排出名次，加上离谱生物造成的影响，决赛也变得岌岌可危。就在这时，选手们纷纷提出，应当让在预选赛中表现活跃的乔尔等人、容等人和一二三等人晋级决赛。主办方也接受了这一意见，众人更为确保决赛顺利举行，团结起来准备解决离谱生物的问题；另一方面，容却在内心抗拒着晋级决赛。
1,大会司会,──さぁ！\nいよいよレースも大詰め！\n第三走者がやってくる！,──来吧！\n比赛终于来到了最后关头！\n第三棒选手即将归来！
2,大会司会,大量のトンチキ生物出現にも負けず、\nこのレースを走り、泳ぎ切った選手達を\n大きな拍手で迎えてくれ！,即使大量离谱生物现身，也没能阻止他们！\n请大家用热烈的掌声，迎接这些跑完全程、\n游完全程的选手们！
3,,観客の不安を吹き飛ばすために\n司会が叫ぶ中、ついに北島の砂浜へと\n選手一行が姿を現す。,为驱散观众的不安，主持人放声呐喊。\n就在此时，选手一行终于现身于\n北岛的沙滩上。
4,大会司会,見えてきた！\n選手達だぁー！,看见了！\n是选手们——！
5,大会司会,……ん？　いや待て。\nあれは……,……嗯？不，等等。\n那是……
8,ジョエル,スタッフ！　手を貸してくれ！,工作人员！快来搭把手！
11,ジョエル・司会,サメだ──！！！,是鲨鱼──！！！
12,大会司会,なんでサメまで！？\n選手の護衛についてたはずの\n海上警備はどうなってんの！？,怎么连鲨鱼都来了！？\n原本负责保护选手的\n海上警备队是干什么吃的！？
15,ジョエル,まだ海上だ！\n空から強襲してくるサメに\n分断されたから！,他们还在海上！\n会从空中发动突袭的鲨鱼\n把我们冲散了！
