id,name,text,trans
0-synopsis,,シエテからの依頼を受けた姬塔達は、十天衆のペット兼本部である巨大亀・テラちゃんの甲羅の上を訪れる。依頼内容は、テラちゃんの甲羅の上に食料を求めて群がる魔物達の討伐だった。他の十天衆２名も現れ、一行は協力して魔物討伐にあたるのだった。,收到希耶提委托的姬塔一行，来到了十天众的宠物兼本部，巨龟特拉酱的龟壳上。委托内容是讨伐聚集在特拉酱龟壳上觅食的魔物。另外两位十天众也出现了，一行人协力进行魔物讨伐。
2,テラちゃんの声/特拉酱的声音,フゴォォォォォォォン！,噗呣呣呣呣呣呣！
7,,十天衆のペット兼本部である\n巨大亀・テラちゃんの甲羅の上。,十天众的宠物兼本部，\n巨龟特拉酱的龟壳上。
8,,そこは独自の生態系を構成しており、\n言うまでもなく、\nひとつの島そのものであった。,那里构成了独特的生态系统，\n毋庸置疑，\n那里本身就是一个岛屿。
13,ビィ/碧,ここら辺に群がってる魔物を\n倒して欲しいってのが、\nシエテからの依頼だったよな？,希耶提的委托是，\n希望我们打倒\n聚集在这一带的魔物，对吧？
14,ルリア/露莉亚,はい……！\nなんでも食料を求めて\n住み着いちゃったらしいです。,是的……！\n据说它们是为了寻找食物\n才在这里定居下来的。
15,ビィ/碧,こいつらもよ、\nまさかここがでっけぇ亀の上だなんて\n知ったら驚くだろうな。,这些家伙，\n要是知道这里是巨龟的背上，\n肯定会吓一跳吧。
16,ルリア/露莉亚,……それにしても、もの凄い数ですね。\n私達だけでやれるでしょうか。,……不过，数量真是惊人呢。\n光靠我们能行吗？
17,,刹那。\nふたつの影が姬塔達の前に\n颯爽と現れた。,刹那间。\n两道身影飒爽地\n出现在姬塔一行面前。
27,ウーノ/乌诺,おやおや……\nシエテはずいぶんと頼もしい助っ人に\n依頼をしたようだね。,哎呀呀……\n希耶提似乎委托了很可靠的帮手呢。
43,カトル/卡托尔,面倒をかけてすみません。\n今回の件、報酬はあの人から\nたんまり貰ってください。,给你们添麻烦了，真不好意思。\n这次的报酬，就从那个人那里\n好好地拿一笔吧。
44,ビィ/碧,お前達も来てくれたのか！？\nこりゃぁ心強いぜ！,你们也来了吗！？\n这下可就放心了！
45,テラちゃんの声/特拉酱的声音,フゴフゴ……,噗呣噗呣……
47,,とぼけた様子で\n鳴き声をあげたテラちゃんは、\n近くの山に甲羅を擦りつける。,特拉酱装傻地\n叫了一声，\n把龟壳蹭到附近的山上。
48,ビィ/碧,へへっ、痒いから早くしろって\n言ってんじゃねぇか？,嘿嘿，它是不是在说\n痒了，快点搞定啊？
49,ルリア/露莉亚,それじゃあさっそく、\n魔物さんをやっつけちゃいましょう！,那么，我们赶紧\n把魔物们打倒吧！
50,,こうして姬塔達は、\nテラちゃんの上に住み着いた魔物を\n退治すべく動き出すのであった。,就这样，姬塔一行\n为了 exterminate 住在特拉酱身上的魔物\n开始行动了。
info,,,scene_terra_op_s10
译者,,,Gemini
