id,name,text,trans
0-chapter_name,,蒼き海での出会い,蔚蓝大海上的邂逅
0-synopsis,,悲鳴の原因は、巨大カキフライの群れだった。ライデンは浜を守り、シンジは仲間達とエヴァに乗って、見事な連携でカキフライの群れを殲滅する。戦いの後、ライデンから改めて戦いぶりを褒められたシンジは、「この空でなんにだってなれる」という言葉に背中を押され、少しだけ前向きな気持ちを抱くのだった。,尖叫的源头竟是一群巨型炸牡蛎。莱登负责守住海滩，真嗣则和伙伴们驾驶EVA，通过精彩的配合将炸牡蛎群尽数消灭。战斗结束后，真嗣再次得到莱登的赞扬。「在这片天空下，你能成为任何人」——这句话推了真嗣一把，让他的心情稍稍变得积极起来。
1,,道場の外へ飛び出したシンジ達は、\n沖の方から猛スピードで接近してくる\nいくつもの巨大な影を目にする。,冲出道场的真嗣一行看到\n数道巨大的影子正从近海\n以惊人的速度逼近。
7,カキフライの群れ,────！,────！
8,シンジ/真嗣,え、えええっ！？,诶、诶诶诶！？
9,シンジ/真嗣,（なんだよこれ……\n巨大な貝が、\nすごい速度で飛んでくる……！？）,（这是什么啊……\n巨大的贝类正以惊人的速度\n飞过来……！？）
10,ライデン,なんてこった……！\nカキフライの群れが、\nこんな浅瀬にいるなんて！,怎么会这样……！\n炸牡蛎群竟然\n会出现在这么浅的水域！
11,ライデン,観光客のやつらが、\nうっかり刺激しちまったのか……！？,是游客们\n不小心刺激到它们了吗……！？
12,シンジ/真嗣,え、カキフライ……！？\nあれが……？,诶，炸牡蛎……！？\n那些东西……？
13,シンジ/真嗣,（確かに、見た目は牡蠣だけど……\n大きすぎるよ！）,（外表的确是牡蛎……\n可也太大了吧！）
14,シンジ/真嗣,（料理されてないのに、\nフライってわけわからないし……）,（明明没被烹饪过，\n为什么会叫「炸」牡蛎啊……）
15,ライデン,ああ。カキフライは見ての通り、\n空を飛んで人を襲う\n二枚貝の魔物だ。,对。炸牡蛎正如你所见，\n是会在空中飞行并袭击人类的\n双壳贝魔物。
16,ライデン,あの高速で回転する貝殻……\nあれに斬りつけられたら、\n並の人間ならひとたまりもない。,它们的贝壳会高速旋转……\n普通人要是被那东西砍中，\n根本不堪一击。
17,ライデン,その上、特別デカい個体ばっかりだ。\nこのままじゃ、\n浜にいる奴らが危ねぇ！,而且净是些格外巨大的个体。\n再这样下去，\n海滩上的人就危险了！
18,シンジ/真嗣,そ、そんな……,怎、怎么会……
20,ビィ/碧,３人とも、こんなとこにいたのか！\nもうすぐ鍋が煮えそうだから、\nタラッタに仕上げを──,你们三个原来在这儿啊！\n锅马上就要煮好了，\n我来叫塔拉塔去收尾——
21,ビィ/碧,<span class='scene-font-4'>って、カキフライ！？</span>\nおいおい、何事だよ！,<span class='scene-font-4'>等等，是炸牡蛎！？</span>\n喂喂，这是怎么回事！
