id,name,text,trans
0-chapter_name,,私とダンスを,与我共舞
0-synopsis,,エウロペは、人々に不安を与えたくないとエウロペ城の取り壊しを決意する。その意思を察した姬塔はエウロペをダンスに誘い、互いの想いを伝え合う。だが、城を壊そうとしたその時、招待客達が駆けつけて制止する。ふたりの想いを招待客達に伝えるため、ガブリエルが水の鏡で取り計らったことを知ったエウロペは、再び姬塔と踊るのだった。,欧罗巴不愿让人们感到不安，决定拆除欧罗巴城。察觉到她心意的姬塔邀她共舞，两人借此向彼此传达心意。然而，就在欧罗巴准备拆城时，宾客们赶来阻止。得知加百列通过水镜向宾客们传达了两人的心意后，欧罗巴再次与姬塔翩然起舞。
1,エウロペ/欧罗巴,…………,…………
7,,ひとり、屋上に佇むエウロペに、\n姬塔は声をかけた。,姬塔向独自伫立在屋顶的欧罗巴\n开口搭话。
8,エウロペ/欧罗巴,姬塔様……,姬塔大人……
9,,エウロペの表情を見て、\n姬塔は彼女が\n話そうとしていることを察していた。,看到欧罗巴的神情，\n姬塔已经猜到\n她准备说什么。
10,エウロペ/欧罗巴,お分かりなのですね。\nこの城を最初に建てた時と、\n状況が似ているからでしょうか？,您已经明白了呢。\n是因为这与我最初建造城堡时的情形\n十分相似吗？
11,エウロペ/欧罗巴,あの時も姬塔様に\n町の皆様を説得していただいたのに、\n私はまた過ちをおかしてしまいました。,当时明明也是姬塔大人\n替我说服了镇上的各位，\n可我又一次犯下了错误。
12,エウロペ/欧罗巴,このお城がある限り、\n住民の皆様に与える混乱を\n完全に排除することは難しいようです。,只要这座城还在，\n似乎就很难彻底避免\n给居民们带来困扰。
13,エウロペ/欧罗巴,ですので、\nこれ以上、皆様と姬塔様に\nご迷惑をかけぬよう……,所以，为了不再继续\n给各位和姬塔大人添麻烦……
14,エウロペ/欧罗巴,エウロペ城を、取り壊します。,我要拆除欧罗巴城。
15,,エウロペの申し出に、\n姬塔は首を横に振り、\n「さっきの話は誤解だ」と伝える。,面对欧罗巴的提议，\n姬塔摇了摇头，告诉她\n「刚才的事情是一场误会」。
