id,name,text,trans
0-chapter_name,,その顔に笑顔を乗せて,让那张脸绽放笑容
0-synopsis,,クラクは組み立て練習用の空の銃を使って悪党を出し抜き、決別を告げる。悪党は姬塔達や銃工房一家にクラクの過去を暴露しようとするが、ククルの威嚇射撃を受けてその場を去った。銃工房一家に過去を許されたクラクは、一家の末っ子として受け入れられる。数日後、旅立つククルから勉強用の図面を受け取ったクラクは、別れ難いと思いつつも姉達を笑顔で見送るのだった。,库拉克用练习组装的空枪骗过恶党，向他宣告决裂。恶党试图向姬塔一行和火枪工房一家揭露库拉克的过去，却遭到库库鲁开枪威吓，只得离开。火枪工房一家接纳了库拉克的过去，并将她当作家中最小的女儿。几天后，库拉克从即将启程的库库鲁手中接过用于学习的图纸。她虽然依依不舍，仍然笑着目送姐姐们离开。
1,悪党/恶党,……お？,……嗯？
4,クラク,…………,…………
5,悪党/恶党,なんだ、その目。なぁ？\n随分生意気な目だ。,你那是什么眼神？啊？\n眼神变得挺嚣张嘛。
6,クラク,クラクは……何も、盗まない。\nだからお前は、\nもう二度とここに来ないで！,库拉克……什么都不会偷。\n所以你以后\n再也不许来这里！
11,,言って、クラクは銃を構える。\nしかし男はクラクの腕を叩き、\n取り落した銃を拾い上げた。,说完，库拉克举枪瞄准。\n然而男人一把拍开她的手臂，\n捡起了她掉落的枪。
12,悪党/恶党,ハッ！　ちょっと泳がせてやったら\n偉そうになっちまって、なぁ？\nおしおきしてやらねえと……なぁ！,哈！才放你逍遥了几天，\n就变得这么了不起了，啊？\n看来得好好惩罚你……对吧！
13,,悪党はクラクに向け、\n引き金を引く。\n──が。,恶党把枪口对准库拉克，\n扣动扳机。\n——然而。
17,悪党/恶党,なっ！？,什么！？
18,,クラクが手にしていたそれは、\nククルから貰った組み立て用の銃\n……つまり、空っぽだった。,库拉克手里拿的，\n是库库鲁送她的组装练习枪。\n……也就是说，里面根本没有子弹。
19,クラク,バーカ、バーカ！！\nもう知らないっ！！,笨蛋、笨蛋！！\n我再也不理你了！！
22,,焦る悪党の脛を蹴り、\nクラクは走って悪党から離れる。,库拉克踢中慌张恶党的小腿，\n飞快跑远，拉开了距离。
23,ククル/库库鲁,クラク！,库拉克！
24,クラク,ククル姉ちゃんっ！,库库鲁姐姐！
25,,工房の陰から顔を出したククルは、\n駆けてきたクラクを抱き留める。,库库鲁从工房的暗处现身，\n一把接住了跑来的库拉克。
26,ククル/库库鲁,……お別れできた？,……好好道别了吗？
27,クラク,うん！　した！！,嗯！说清楚了！！
28,悪党/恶党,てめぇっ……！,你这混蛋……！
29,,声を荒上げる悪党だったが、\nクラクは銃工房一家と\n姬塔に守られている。,恶党虽然厉声怒吼，\n库拉克却被火枪工房一家\n和姬塔保护在身后。
