id,name,text,trans
0-chapter_name,,からっぽのお財布と,空荡荡的钱包与
0-synopsis,,とある島でチンピラに絡まれていたノトスを助けた姬塔だったが、相手はチンピラではなく、ノトスに借金の返済を求めていただけだった。困った様子の相手を哀れに思い、姬塔は一時的にノトスの借金を立て替えることに。しかしそれから暫くして、姬塔は別の島でまたもや借金の返済に追われるノトスと再会することとなるのだった。,在某座岛上，姬塔救下了被小混混纠缠的诺托斯，然而对方并不是小混混，只是在要求诺托斯还钱而已。姬塔看对方一脸困扰，于心不忍，便暂时替诺托斯垫付了欠款。然而过了一段时间，姬塔又在另一座岛上，再次遇见了被人追债的诺托斯。
1,,その日、グランサイファーは\n補給のため\nとある島に停泊していた。,那天，格兰赛法号\n为了补给，\n停泊在某座岛上。
2,,姬塔達が\n買い物をしながら様々な店を\n覗いていると──,姬塔一行\n一边购物，一边逛着\n各式各样的店铺──
3,？？？,おう、困るじゃねえか\n姉ちゃんよお！\nどうしてくれんだよ！,喂，这可让我很为难啊，\n大姐！\n你说该怎么办吧！
4,ビィ/碧,なんだなんだ、ケンカかぁ？,什么什么，打架吗？
5,ルリア/露莉亚,大変、止めましょう！,不好了，快去阻止他们！
8,,姬塔はルリアの言葉に頷き\n騒ぎの中心にいる男女の間へ\n割り込んでいく。,姬塔听了露莉亚的话点点头，\n挤进了骚动中心的\n一男一女之间。
9,強面の男/凶面男,な、なんだアンタ！\nどけよ、俺はその姉ちゃんに\n用があるんだよ！,你、你是谁！\n让开，我找那个大姐\n有事！
10,ビィ/碧,用があるならもっと\n穏やかに言えばいいだろ！,有事的话，\n就不能说得客气点吗！
11,ルリア/露莉亚,お姉さん、大丈夫ですか？\nひどいことを言われてたりは……,姐姐，你没事吧？\n他有没有对你说什么过分的话……
14,ノトス/诺托斯,問題ないよ。,没问题哦。
15,ルリア/露莉亚,ノトスさん！？,诺托斯小姐！？
16,ノトス/诺托斯,久しぶりだね。,好久不见了呢。
17,ビィ/碧,おいおい、\nなんでお前が\nチンピラに絡まれてるんだよ？,喂喂，\n你怎么会\n被小混混缠上啊？
18,ノトス/诺托斯,絡まれてないよ。\n怒られてただけ。,我没有被缠上哦。\n只是被骂了。
19,ルリア/露莉亚,怒られ……？,被骂……？
20,強面の男/凶面男,おい、そろそろ本当にどいてくれ！\nこっちは真剣なんだよ！,喂，差不多真的该让开了！\n我这边可是认真的！
21,強面の男/凶面男,その姉ちゃんから\nカネを返してもらわないと\n困るんだ！,她不把钱还给我，\n我会很为难的！
22,ビィ/碧,カネ……？,钱……？
23,ノトス/诺托斯,ごめんね。\nでも本当に手持ちがなくてさ。,抱歉。\n可是我手头真的没钱。
