id,name,text,trans
0-chapter_name,,揉みたい！ふんどし祭り,想要揉搓！兜裆布祭
0,,多くの魔物を退け、激しくなる罠を\n掻い潜り、着実に前へ進むソリッズ、\nジン、オイゲン、ランスロットの四人。,击退众多魔物，躲过愈加激烈的陷阱，\n索利兹、仁、欧根和兰斯洛特四人\n坚定地向前推进。
1,ジン/仁,なっ！\nしまった、足場が滑って……！,不好！\n糟了，脚下太滑……！
2,ランスロット/兰斯洛特,危ない！\nジン殿、掴まれ！,危险！\n仁大人，抓住我！
3,オイゲン/欧根,待った！　お前だけじゃ無理だ！\n……ったく、無茶しやがって！\nソリッズ！,等等！你一个人不行的！\n……真是的，太乱来了！\n索利兹！
4,ソリッズ/索利茲,しょうがねェなァ！\nおら、とっとと掴まれってンだ！,没办法啊！\n来，赶紧抓住啊！
5,,時には、仲間の危機になりふり構わず\n駆け付けたり――,有时，不顾一切地\n冲去营救陷入危机的同伴——
6,オイゲン/欧根,待て、そっちの道じゃねェって！\nこっちの道が正しいだろ！,等等，不是那条路！\n这边的路才是对的吧！
7,ソリッズ/索利茲,あぁン？　絶対こっちの方が\n近道に決まってンだろ！,啊？绝对是这边\n是近路才对吧！
8,ランスロット/兰斯洛特,いや、待ってくれ。ソリッズ殿の\n言う通りだ。見てくれ、この足跡……\n不自然に途切れているだろ。,不，请等一下。索利兹大人\n说得对。你看，这些脚印……\n不自然地中断了吧。
9,ジン/仁,うーむ……なるほど、そちらは罠か。\n途切れているここで、多くの同志が\n散って行ったのだろうな。,唔……原来如此，那边是陷阱啊。\n在中断的这里，许多同伴\n恐怕都折损了吧。
10,オイゲン/欧根,あ？　マジかよ……\nすまねェ、助かったぜ\nランスロット。,啊？真的吗……\n抱歉，多亏你了\n兰斯洛特。
11,ソリッズ/索利茲,はっはっは！　ほーらな！\n最初から俺の言う通りに\nしてりゃよかったンだよ！,哈哈哈！你看吧！\n从一开始就听我的\n不就好了嘛！
12,ランスロット/兰斯洛特,やれやれ……ソリッズ殿。\nそっちは温泉だ。泉はこっちだろ。,哎呀哎呀……索利兹大人。\n那边是温泉。泉水在这边吧。
13,,時には、衝突する仲間を宥めたり――,有时，劝解起冲突的同伴——
14,ソリッズ/索利茲,ケッ、イヤらしい罠ばっかり\n張りやがって！,切，尽设些讨厌的陷阱！
15,オイゲン/欧根,うへぇ……道もどんどん険しくなるな……\n罠は減ったが、それ以上に魔物が\n多すぎて嫌になるぜ。,呃……路也变得越来越险峻了……\n虽然陷阱减少了，但魔物\n多到让人讨厌。
16,ランスロット/兰斯洛特,しかし、地図によれば秘境の泉はもう\n目と鼻の先だ。まだ時間はある、\n一歩ずつ着実に進もう！,不过，根据地图，秘境之泉已经\n近在咫尺了。时间还有，\n让我们一步一个脚印地前进吧！
17,ジン/仁,ああ。急いては事を仕損じると言う。\n目的が近いからこそ、気を引き締めて\nいかねば。,是啊。常言道欲速则不达。\n正因为目的地近了，更要提起精神\n前进才行。
18,,時には、仲間を励ましながら、彼らは\n着実に前へと進んでいく。,有时边鼓励同伴，他们\n稳步向前推进。
21,,いつしか周囲から人影は消え、\n先頭を走るのは彼ら四人以外に\n存在しなくなっていた。,不知不觉间，周围的人影消失了，\n除了他们四个，\n再也没有其他人领先在前了。
22,オイゲン/欧根,はぁ……この先に、秘境の泉が……,哈……前面就是秘境之泉……
23,ソリッズ/索利茲,ぜぇ……はぁ……長かった……\nだが、ここまで来ればもう俺達の\n勝利は決まったようなもンだろ！,呼……哈……真漫长啊……\n但是，都到这里了\n我们的胜利已经毫无悬念了吧！
24,ジン/仁,待てっ！\n何か妙な音が聞こえる……,等等！\n我听到了什么奇怪的声音……
25,ランスロット/兰斯洛特,この気配……囲まれてるな。\n駆け抜けるか？,这个气息……是被包围了吗。\n要突围吗？
26,オイゲン/欧根,いや……残念ながらそうも\nいかねェようだな。,不……很遗憾\n恐怕不行啊。
28,魔物の群れ/魔物群,グルルルル……,嘎噜噜噜……
29,ソリッズ/索利茲,魔物か……\n意地でも通さねェつもりかよ。\n上等じゃねーか！,是魔物吗……\n打算无论如何都不让我们通过吗。\n那正合我意！
30,オイゲン/欧根,ったく、しょうがねぇなぁ……\n行くぜぇ！,真是的，没办法啊……\n上吧！
39,魔物の群れ/魔物群,グァァァァァ……,呼啊啊啊……
40,ジン/仁,くぅっ……まだ出てくるか！\nキリがないぞ！,咕……还在冒出来吗！\n没完没了啊！
41,オイゲン/欧根,おいおい、マジかよ……\nさっきより数、増えてねェか？,喂喂，真的假的……\n数量比刚才还增加了吧？
42,ランスロット/兰斯洛特,チッ！　もう太陽があんなに……\n残り時間が！,切！太阳都已经……\n剩下的时间不多了！
43,ランスロット/兰斯洛特,（クソ！　やっとここまで来たのに、\n何も為せず終わるのか？　勝利は手が\n届きそうな場所にあ るというのに！）,（可恶！好不容易到了这里，\n难道就这样一事无成地结束吗？明明胜利\n就在触手可及的地方！）
44,ソリッズ/索利茲,オイゲン！　ジン！\n分かってンだろうな！,欧根！仁！\n你们明白的吧！
45,オイゲン/欧根,任せな！,交给我吧！
46,ジン/仁,おおっ！,哦！
47,ソリッズ/索利茲,よっし！\nおい、ランスロット！,好！\n喂，兰斯洛特！
