id,name,text,trans
0-chapter_name,,背中を押すもの,推我前行之人
0-synopsis,,カイムは、自分のプログラムはザ・ワールドの集めた世界の記憶で構成された実態のないデータでありながら生身のラスケィド等の干渉を受けた。故に危険性を鑑みて破棄するつもりだと言う。しかしベレシアは、賢いカイムならよりよく使えるのでは、と反対する。ベレシアとザ・ハングドマンに背中を押されたカイムは、世界飛沫攻略のヒントを得るため、プログラムの解析と改善を再開するのだった。,凯姆的程序由The・World收集的世界记忆构成，只是没有实体的数据，却受到了拥有肉身的拉斯凯德等人的干涉。因此，他考虑到危险性，打算将其销毁。然而贝蕾希娅反对道，聪明的凯姆应该能更好地运用它。在贝蕾希娅和The・Hanged Man的鼓励下，凯姆为了寻找攻略世界飞沫的线索，重新开始解析并改进程序。
1,カイム/凯姆,…………,…………
2,ザ・ハングドマン/The・Hanged Man,……おい、カイム。,……喂，凯姆。
3,,自室に閉じこもったカイムは、\nザ・ハングドマンの声にも反応を示さず\nぼんやりとしたままだった。,凯姆把自己关在房间里，\n对The・Hanged Man的呼唤也毫无反应，\n只是呆呆地出神。
4,,その時──,就在这时——
7,,部屋のドアを叩く\nノックの音が響いた。,敲门声在房间里响起。
8,,やはり答えないカイムにかわり、\nザ・ハングドマンが声をあげる。,凯姆依旧没有回应，\nThe・Hanged Man便代他出了声。
9,ザ・ハングドマン/The・Hanged Man,どうぞ～,请进～
14,ベレシア,あの……,那个……
15,ザ・ハングドマン/The・Hanged Man,へぇ、めずらしいお客さんだ。\nどうかした？,嚯，真是位稀客。\n有什么事吗？
16,ベレシア,はい、あの……\n今少し、お時間いいですか？,是，那个……\n现在能占用您一点时间吗？
17,ザ・ハングドマン/The・Hanged Man,平気じゃない？\nカイムはどうせ、ニートだからさ。\nいつだって暇だよ。,没什么不行吧？\n凯姆反正是个家里蹲。\n什么时候都有空。
18,カイム/凯姆,うるさい、ニートじゃない。,吵死了，我才不是家里蹲。
19,ザ・ハングドマン/The・Hanged Man,いやぁどうかな。\nだって君、最近はいつにも増して\n部屋に閉じこもりがちじゃないか。,哎呀，那可不好说。\n毕竟你最近比平时更爱\n把自己关在房里了，不是吗？
20,カイム/凯姆,だから何？\n誰かに迷惑をかけてる？,那又怎样？\n给谁添麻烦了吗？
21,ベレシア,…………,…………
22,カイム/凯姆,……で？\nあなたは、何の用なの？,……所以呢？\n你找我有什么事？
23,ベレシア,はい、あの……私……,是，那个……我……
