id,name,text,trans
0-chapter_name,,第1話 再会と邂逅,第1話 再会と邂逅
0-synopsis,,とある港町で、ユーステスが伝声機を用い組織の重鎮と会話していた。重鎮が言うには、ベアトリクスは命令に背き、単独でノース・ヴァストへ調査に向かったという。ユーステスは重鎮より彼女の回収任務を命じられ、さらにある密命を受ける。,在某个港口城市，尤斯蒂斯使用传声机与组织的重要人物对话。重要人物说贝娅特丽克斯违背了命令，独自前往北瓦斯特进行调查。尤斯提斯被重要人物命令执行回收她的任务，并接受了某个密令。
0,,穏やかな昼下がりのとある港町。\n一人の青年が路地裏に佇み、\n銃の手入れを行っていた。,"<a href=""https://fanyi.caiyunapp.com/"" target=""_blank"" class=""autotrans-hint-blhxfy caiyun-blhxfy""> </a>一个宁静的午后港口城市。一个年轻人站在巷子里，正在整理枪支。"
1,振動音,ブブブブブ……\n,嗡嗡嗡嗡嗡……
2,褐色の青年,…………,…………
3,振動音,ブブブブブ……\n,嗡嗡嗡嗡嗡……
5,褐色の青年,…………,…………叹气
6,,青年は徐に黒い小型の装置を取り出す。\n装置は僅かに震えていたが、青年が\n装置を耳にあてがうと振動は収まった。,青年慢慢拿出黑色的小型装置。装置微微颤抖，但当年轻人把装置放在耳边时，振动停止了。
7,？？？,ユーステス。\n『伝声機』に連絡があったらすぐに\n出ろと、いつも伝えてあるだろう。,尤斯特斯。我不是一直告诉你，“传声机”一有消息就马上接电话吗。
8,,装置からは老人の声が聴こえてくる。\nしかし、その声はユーステスと呼ばれた\n青年にしか聞こえていないようだった。,装置里传来老人的声音。然而，那个声音似乎只有那个叫尤斯特斯的青年才听得见。
9,？？？,『伝声機』は組織でも限られた者にしか、\n配られぬ貴重な物だというのに……\n貴様はいつも無下に扱いおって……,“传声机”可是只有组织里少数的人才能分到的贵重物品……可是你却总是无视它……
10,ユーステス/尤斯缇斯,用件は。,有什么事情么。
11,？？？,……まぁいい。\n面倒なことになった。\nまたベアトリクスがやらかした。,……算了。我们有麻烦了。贝阿朵丽丝又搞砸了。
12,？？？,彼女は許可なく勝手に、\nノース・ヴァストについて調べ始め……,她未经允许擅自开始调查诺斯 · 瓦斯特……
13,？？？,あの地に眠る星晶獣について\n情報を掴み、単身でノース・ヴァストへ\n向かってしまった。,掌握了沉睡在那片土地上的星晶兽的情报，只身前往诺斯 · 瓦斯特。
14,？？？,そこまでなら良かったのだが……\nベアトリクスは……\nそのまま消息を絶った。,如果能到那一步就好了……但贝阿朵丽丝……就这样失去了联系。
15,ユーステス/尤斯缇斯,…………,…………
16,？？？,悪いが、ユーステス。\n任務のついでに彼女を回収してくれ。\n『奴』の手に武器が渡るとまずい。,抱歉，尤斯特斯。我需要你在执行任务时顺便把她接回来。如果武器落入『奴』的手中就糟了。
17,ユーステス/尤斯缇斯,了解。,了解。
18,？？？,頼んだぞ。\n……引き続き、例の件もな。,拜托你了。……还有那件事。
19,,ユーステスは\n『伝声機』を耳から外して、\n胸元にしまい込む。,尤斯蒂斯把“传声机”从耳朵上取下来，放在胸前。
20,,ユーステスはため息を一つ吐き、\n歩き出そうとして――,尤斯缇斯叹了口气，准备走开
21,女性の声/女性的声音,ちょっと！\n待ちなさいユーステス！！,我说给我等一下，尤斯缇斯!
22,ユーステス/尤斯缇斯,ふぅ……,呼……
23,,自身の名を呼ぶ女性の声に足を止め、\nもう一度ため息を吐き出した。,听到女性呼唤自己名字的声音，他停下脚步，再次叹了口气。
info,,,scene_evt151231_cp1_q1_s10
译者,,,祁琳w
