id,name,text,trans
0,サンチラ/桑琪拉,えぇっ！？\n姬塔様、\n私にプレゼントをくださるのですか！,诶！？\n姬塔大人，\n您要给我送礼物吗！
1,サンチラ/桑琪拉,あ、ありがとうございます……\nしかし、そうなると困りましたわ。,非、非常感谢……\n但是，这样一来就有些难办了呀。
2,サンチラ/桑琪拉,私もプレゼントを\n用意していたのですが……,因为我也准备了\n礼物要送给您……
3,,姬塔は\nホワイトデーの意味を\nサンチラに教えた。,姬塔向桑琪拉\n说明了白色情人节的\n含义。
4,サンチラ/桑琪拉,なんと……\nバレンタインのお返しを\nいただける日でしたの……！,竟然是这样……\n原来这是能收到情人节\n回礼的日子吗……！
5,サンチラ/桑琪拉,私、てっきりバレンタインと\n同じことができる日が\n創設されたのかと……,我还以为是新设立了一个\n能做和情人节\n同样事情的节日呢……
6,サンチラ/桑琪拉,また姬塔様に\n日頃の感謝をお伝えできると\n嬉しくなり、頭がいっぱいで……,一想到又能向姬塔大人\n传达平日里的感谢\n我就高兴得满脑子都是这件事……
7,サンチラ/桑琪拉,勉強不足でした。\n申し訳ございません。,是我功课做得不足。\n非常抱歉。
8,サンチラ/桑琪拉,ではさっそくですが、\n私が用意したこちらをお返しの\nお返しとしてお受け取りくださいませ。,那么事不宜迟，\n请您收下我准备的这个，\n作为您回礼的回礼吧。
info,,,scene_s1_white_3297_v1_0_2003_1_3040633000_0
译者,,,gemini-3.1-pro-preview
