id,name,text,trans
0-chapter_name,,邂逅、黒銀の翼,邂逅，黑银之翼
0,ルリア/露莉亚,ねぇねぇ、姬塔……\n実は、寄ってほしい場所が\nあるんですけど……,呐呐，姬塔……\n其实，我有个地方\n想让大家顺道去一趟……
1,ビィ/碧,んん？　どうしたんだよ？\n行きたい場所があるなんて\n珍しいじゃねーか！,嗯？怎么了？\n你竟然有想去的地方，\n还真是稀奇啊！
2,ルリア/露莉亚,あははは……\n実はその……\n少し前から妙な感覚があって……,啊哈哈……\n其实那个……\n从不久前开始，我就有种奇妙的感觉……
3,ビィ/碧,うん？　なんだそりゃ？\n妙な感覚って……,嗯？那是什么意思？\n奇妙的感觉是指……
4,ルリア/露莉亚,それが……なんていうか……\nここ最近ずっと\n呼ばれてるような感じがするんです。,这个嘛……怎么说呢……\n最近这段时间\n我一直觉得好像有人在呼唤我。
6,,こうして一行はルリアの言葉を受け、\nザンクティンゼルへと降り立つ。,就这样，一行人听从了露莉亚的话，\n降落在了赞克汀泽。
7,ルリア/露莉亚,うーん……\nこれで近づいた感じはあるけど、\nまだハッキリしないような……,嗯……\n虽然感觉已经很接近了，\n但还是不太清晰……
8,ビィ/碧,やれやれ……\nルリアが行きたかったのは、\nこの森だったんだな！,哎呀呀……\n原来露莉亚想去的，\n是这片森林啊！
9,ビィ/碧,でも……\nこの森って確か……\nまたあの祠が関係してんのか？,但是……\n这片森林我记得是……\n难道又跟那个祠堂有关吗？
10,ルリア/露莉亚,わかりません……\nでも、確かにこの辺りから……,我也不知道……\n但是，声音确实是从这附近传来的……
12,ルリア/露莉亚,っ！？,！？
14,ビィ/碧,ルリア！？\nおい、どうした！？\n大丈夫か！？,露莉亚！？\n喂，怎么了！？\n你没事吧！？
15,ルリア/露莉亚,だ、大丈夫……です。\nでも……誰が私を呼んでいたのか、\nハッキリわかりました……,没、我没事……\n但是……我终于清楚\n到底是谁在呼唤我了……
16,ルリア/露莉亚,くっ……\n貴方が……ずっと呼んでいたんですね。,呃……\n原来一直呼唤我的……是您啊。
17,ビィ/碧,お、おい……\n貴方って……？,喂、喂……\n您是指……？
18,ルリア/露莉亚,来ました……！\n世界を司る創世の竜……\nバハムート……！！,来了……！\n司掌世界的创世之龙……\n巴哈姆特……！！
info,,,scene_multi24_q3_s10
译者,,,gemini-3.1-pro-preview
