id,name,text,trans
0-chapter_name,,今日からアタシがおばあちゃん,从今天起我就是奶奶了
0-synopsis,,碧の騎士叙任式から、しばらく後。停泊中のグランサイファーへ「改めて話でもと思ったのさ」とオクタヴィアが訪れる。姬塔達の旅の理由や身の上話を聞くと、オクタヴィアは号泣して「若い身空で大変だったねぇ、ここはアタシがひと肌脱ごうじゃないか！　今日からアタシが姬塔達のおばあちゃんだ、遠慮はいらないから存分に甘えておくれ！」と宣言する。,“小小年纪真是受苦了啊，就让我来助你们一臂之力吧！从今天起我就是姬塔你们的奶奶了，不用客气，尽情向我撒娇吧！”
1,,昼下がり、\nグランサイファーの談話室にて。,午后，\n在格兰赛法号的休息室里。
2,,奇妙な装具を付けたエルーンの女性が、\n姬塔の生い立ちを聞いて、\nおいおいとむせび泣いていた。,戴着奇妙装备的艾伦族女性，\n听了姬塔的身世后，\n正呜呜地抽泣着。
3,オクタヴィア/奥克塔维亚,ふぐうぅっ……！\nごめん、ごめんよぉ……！,呜呜呜……！\n对不起，对不起啊……！
4,オクタヴィア/奥克塔维亚,姬塔とその家族には、\nうちのタウルークが、\n親の代から迷惑をかけたね……,我们家的塔乌鲁克，\n从父母那代起，\n就给姬塔和你的家人添麻烦了啊……
6,オクタヴィア/奥克塔维亚,あの子にもねぇ……\n家族は大事だよ、って\n小っちゃい頃から教えてきたんだ。,我也对那孩子……\n从小就教导他\n家人是很重要的。
7,オクタヴィア/奥克塔维亚,それがよりにもよって、\n他人様の家を襲って、\n赤ん坊をさらってったなんて……,但他偏偏、\n竟然袭击了别人的家，\n还把婴儿拐走了……
9,オクタヴィア/奥克塔维亚,本当にお詫びのしようもない……\nこうなったらもう、\nアタシが腹を切るしか……！！,真是无从致歉……\n事到如今，\n我只能切腹谢罪了……！！
10,,床に膝をつき、\nお腹に短刀をあてるオクタヴィアを、\n姬塔達は慌てて止める。,奥克塔维亚双膝跪地，\n将短刀抵在肚子上，\n姬塔等人慌忙上前阻止。
11,ルリア/露莉亚,<span class='scene-font-4'>や、やめてください、</span>\nオクタヴィアさん！,<span class='scene-font-4'>请、请住手，</span>\n奥克塔维亚小姐！
12,オクタヴィア/奥克塔维亚,情けは無用！\n子供がしでかしたことは\n親が責任を取るもんさ！,无须留情！\n孩子犯下的过错\n理应由父母来承担责任！
