id,name,text,trans
0-synopsis,,シェロカルテの店に依頼を受けにやって来た姬塔達。姬塔の実力を鑑みながら依頼を選ぶシェロカルテを見て、姬塔は我流の修行を重ねて来たことに不安を覚える。するとシェロカルテは、新米騎空士向けの特訓方法が書かれた手引きを紹介してくれる。手引きを受け取り、姬塔は特訓を開始するのだった。,姬塔一行人来到谢洛卡特的店里接取委托。看着谢洛卡特根据姬塔的实力挑选委托的样子，姬塔对自己一直以来靠自创方式修炼感到了一丝不安。于是谢洛卡特向她介绍了一份写有面向新手骑空士特训方法的指南。收下指南后，姬塔便开始了特训。
1,シェロカルテ/榭洛科特,まいどどうも～！\nいつも依頼を受けて頂いて\n助かっちゃってます～,多谢惠顾～！\n总是承蒙你们接取委托，\n帮了我大忙呢～
2,ルリア/露莉亚,シェロさんこんにちは！\nこちらこそ、いつも依頼を出して\nもらって助かってます。,谢洛小姐你好！\n我们才是，一直能从你这里接委托，\n帮了大忙呢。
3,ルリア/露莉亚,ね、姬塔！,对吧，姬塔！
4,,ルリアの言葉に頷いた姬塔は、\nシェロカルテに受けられる依頼が\nあるかどうかを尋ねる。,姬塔对露莉亚的话点了点头，\n随后询问谢洛卡特是否有可以接取的委托。
5,シェロカルテ/榭洛科特,そうですね～……\nうーん、こっちの依頼は\nちょっと危ないかもしれないですし……,这样啊～……\n嗯，这边的委托\n可能会有些危险……
6,ビィ/碧,やっぱり、オイラ達の実力次第で\n受けられる依頼って増えるのか？,果然，我们能接取的委托\n是根据实力来增加的吗？
7,シェロカルテ/榭洛科特,そうですね～\nこちらとしても\n安全に依頼を済ませて欲しいですし……,是的呢～\n毕竟站在我的立场上，\n也希望你们能安全地完成委托……
8,シェロカルテ/榭洛科特,とは言っても、姬塔さんは\n騎空団を立ち上げてからの期間で\n言えば、実力十分だと思いますよ～,话虽如此，以姬塔组建骑空团以来的\n时间来看，\n我觉得实力已经非常充足了哦～
9,シェロカルテ/榭洛科特,シェロちゃん的には、\n今後の成長に\nすっごく期待しちゃってます～,对小谢洛我来说，\n可是非常期待你\n今后的成长呢～
10,,シェロカルテの言葉を有難く思いつつ、\n姬塔は自分が我流の修業を\n重ねて来たことに不安を覚える。,姬塔对谢洛卡特的话心怀感激，\n但同时也对自己一直以来靠自创方式\n修炼感到了一丝不安。
11,シェロカルテ/榭洛科特,なるほど～……旅を続けて行けば\n強い魔物なんかに出会うことも\n増えますし、不安はわかります～,原来如此～……如果继续旅行的话，\n遇到强大魔物的情况\n也会增加，我能理解你的不安～
12,シェロカルテ/榭洛科特,そういうことであれば、\nこれまで沢山の騎空士さんの成長を\n助けて来た手引きをお渡ししますよ～！,既然如此，\n我就把这份帮助过许多骑空士成长的\n指南交给你吧～！
13,ルリア/露莉亚,手引き……ですか？,指南……吗？
14,シェロカルテ/榭洛科特,はい～！　新米騎空士さん向けに、\nどうやって強くなっていくか\nご案内しているんです～,是的～！是面向新手骑空士，\n指导他们如何变强的\n指南哦～
15,シェロカルテ/榭洛科特,姬塔さんは\nすでに実力十分と見て、\n今までご案内せずにいましたが～,因为我觉得姬塔的\n实力已经足够了，\n所以之前一直没有向你介绍～
16,シェロカルテ/榭洛科特,そういった不安があるようでしたら、\nシェロちゃん、この手引きを\n激推ししちゃいますよ～！,既然你有那样的不安，\n小谢洛我可是要强烈推荐\n这份指南了哦～！
17,ビィ/碧,<span class='scene-font-spword'>初心者向けの特訓</span>……って、\nそんなことまでよろず屋で\nやってんのか？,<span class='scene-font-spword'>面向新手的特训</span>……\n万事屋连这种事\n都包揽了吗？
18,シェロカルテ/榭洛科特,騎空士さん達の実力が底上げされれば\n難しい依頼を安心して\nお願いできるようになりますし～,毕竟如果骑空士们的实力得到提升，\n我就能放心地把困难的委托\n交给他们了～
19,シェロカルテ/榭洛科特,シェロちゃん的にもありがたい、\nWIN-WINなお話という\nワケなんですよ～,这对小谢洛我来说也是件好事，\n也就是所谓的双赢哦～
20,ビィ/碧,なるほどな！\n……姬塔、\nやってみてもいいんじゃねぇか？,原来如此！\n……姬塔，\n要不试试看？
21,ビィ/碧,騎空士としてやってくなら\n色々教えてもらっといた方が\nこの先、安心できるもんな。,如果要继续做骑空士的话，\n能多学点东西，\n以后也会比较安心吧。
22,,ビィの言葉に一理あることを認め、\n姬塔はシェロカルテに\n特訓を試してみたい旨を伝えた。,姬塔觉得碧的话有道理，\n便向谢洛卡特传达了\n想尝试一下特训的意愿。
23,シェロカルテ/榭洛科特,ではでは、\nシェロちゃんにお任せを～！,那么，\n就交给小谢洛我吧～！
24,シェロカルテ/榭洛科特,まずは、こちらの手引きを\n参考に進めてみてください～！,首先，请参考\n这份指南来推进吧～！
25,シェロカルテ/榭洛科特,もちろん、わからないところがあれば\n遠慮なくシェロちゃんに\n訊いてくださいね～,当然，如果有不懂的地方，\n请随时来问小谢洛我哦～
26,ルリア/露莉亚,私にも何か手伝えることが\nあるといいんですけど……,要是也有我能帮上忙的事情\n就好了……
27,ルリア/露莉亚,特訓、頑張りましょうね、\n姬塔！,特训，一起加油吧，\n姬塔！
28,,ルリアの笑顔に笑顔で返し、\n姬塔は手引きを受け取り\n特訓を開始することにした。,姬塔以微笑回应了露莉亚的笑容，\n收下指南\n开始进行特训。
info,,,scene_kunren_q1_s10
译者,,,gcli-gemini-3.1-pro-preview
