id,name,text,trans
0-chapter_name,,古の心の旋律,古老心灵的旋律
0-synopsis,,ある日、不思議な夢を見たニオは、そこで流れていた旋律が気にかかった。それが九界琴に染みついた旋律であると感じたニオは、九界琴を昔の姿に戻すことでその旋律に辿り着けるのではと考える。ニオに頼まれ、姬塔は古の旋律を求めるニオに協力することを決めるのだった。,有一天，做了个不可思议的梦的妮欧，对梦中流淌的旋律耿耿于怀。妮欧觉得那是渗入九界琴的旋律，于是思考着若能令九界琴恢复原状，或许就能触及那段旋律。应妮欧之托，姬塔决定协助追寻古老旋律的妮欧。
1,？？？,──この旋律は誰がためにあろうか。,──这段旋律，究竟是为谁而奏？
4,？？？,弦の震えに心音は躍り、\n軍勢の歩みは止むことなし。,琴弦震颤，心音跃动，\n军势的脚步一刻不止。
5,？？？,ああ、譜とともに消えゆく命の灯。\nされど軍勢の歩みは止まず。\n旋律に勇み、恐れを忘れて。,啊啊，与乐谱一同消逝的生命灯火。\n然而军势的脚步却不停歇。\n因旋律而勇，忘却恐惧。
11,？？？,次いで流るるは弔いの歌。\n譜とともに散った魂を送り──,接着流淌的是哀悼之歌。\n送走与乐谱一同消逝的灵魂──
13,？？？,そして繰り返す。\n戦の歌、弔いの歌と。\n弾けども弾けども、我が心音は止まず。,然后周而复始。\n战歌、哀歌交错。\n弹了又弹，我心音不止。
14,？？？,ああ、この旋律は、誰がために──,啊啊，这段旋律，究竟是为谁──
27,ニオ/妮欧,…………,…………
29,,ある朝のこと。,某个早晨的事。
32,ニオ/妮欧,変な夢を見た……,做了个奇怪的梦……
33,,目覚めたニオは、\n夢の中で響いていた\n覚えのない旋律に首をかしげた。,醒来的妮欧，\n对梦中回响的、\n毫无印象的旋律感到疑惑。
34,ニオ/妮欧,…………,…………
35,,先ほどの夢を思い描き、\n自分が何を見たのかを考える。,回忆着方才的梦，\n思考着自己究竟看见了什么。
36,ニオ/妮欧,……ふむ。,……嗯。
38,,そして九界琴を抱え、\n音を探すように弾き始めた。,然后抱起九界琴，\n开始了探寻音色的弹奏。
44,,ややあって、姬塔は\nロビーで九界琴を鳴らす\nニオを見つけた。,过了一会儿，姬塔\n在大厅发现了弹奏着九界琴的\n妮欧。
45,ニオ/妮欧,姬塔。おはよう。,姬塔。早上好。
46,,曲を奏でるでもなく、\nとりとめもなく弦を爪弾くニオの姿が\nやけに物珍しく映った。,并非在演奏曲子，\n只是漫无目的地拨弄琴弦的妮欧的身影，\n看起来格外新鲜。
47,ニオ/妮欧,旋律を探していたの。\n<span class='scene-font-spword'>九界琴</span>に染みついた旋律。,我在寻找旋律。\n渗入<span class='scene-font-spword'>九界琴</span>的旋律。
47-sel1_txt,,染みついた旋律？,渗入的旋律？
48,ニオ/妮欧,うん。,嗯。
49,ニオ/妮欧,長く使われた楽器は癖を持つの。\n弾き手に合わせて変わっていくから。,用得久的乐器会带上特有的习惯。\n因为它会配合弹奏者而变化。
50,ニオ/妮欧,<span class='scene-font-spword'>九界琴</span>もそう。\n姬塔が蘇らせる前の\n持ち主がいたはずだから。,<span class='scene-font-spword'>九界琴</span>也是。\n在姬塔复苏它之前，\n理应有过持有者的。
51,,そう話しながら、\nニオはとある一音から続く音を\n探し続ける。,如此说着，\n妮欧继续探寻着从某个音符延续下去的音律。
52,ニオ/妮欧,きっと、<span class='scene-font-spword'>九界琴</span>を使って\n何度も何度も弾かれた旋律があるの。\nそれが癖になって残ってる。,一定有着，\n用<span class='scene-font-spword'>九界琴</span>反复弹奏过无数次的旋律。\n它化为习惯留存了下来。
56,ニオ/妮欧,今朝見た、\n不思議な夢で流れていた感情は\nたぶんそこにある……,今早见到的，\n奇妙梦境中流淌的情感，\n大概就在那里……
57,ニオ/妮欧,勇壮、蛮勇、無謀、悲哀、そんな旋律。\nなんのための調べだったんだろう。\nしばらく私はこれを探ってみたくて……,雄壮、蛮勇、无谋、悲哀，那样的旋律。\n究竟是为了什么而奏的曲子呢。\n我想暂且探寻一下这个……
61,ニオ/妮欧,…………,…………
62,ニオ/妮欧,ねえ姬塔、手伝ってほしいの。,呐姬塔，我希望你帮我。
63,ニオ/妮欧,弦、爪、装飾……\n全てを昔のものに戻せば、\n辿り着ける気がして。,琴弦、拨子、装饰……\n若将一切恢复原状，\n我总觉得就能触及它。
64,ニオ/妮欧,奏者としてなのか、\n十天衆としてなのか……なぜこの旋律を\n求めるのかは、自分でも判らないけど。,是作为奏者呢，\n还是作为十天众呢……为何追求这旋律，\n我自己也不明白。
65,ニオ/妮欧,どうしても辿り着かなければ\nいけない気がして……\nだから、お願い。,可我总觉得非触及不可……\n所以，拜托了。
66,ニオ/妮欧,いい？\nふふ……ありがとう。,可以吗？\n呵呵……谢谢你。
67,,古の琴に秘められた旋律への\n興味がやまぬ様子のニオ。,对古琴中蕴藏的旋律\n兴致盎然的妮欧。
68,,飽くなき探求の旅に、\n姬塔もまた加わるのであった。,于是，姬塔也加入了\n这永无止境的探求之旅。
info,,,scene_ult2_chr130_ep1_q1_s10
译者,,,deepseek-v4-pro
