id,name,text,trans
0-chapter_name,,食、悦びについて,关于进食与喜悦
0-synopsis,,レイとルリアは、共にヤイアからチャーハンを習っていた。ヤイアは厳しく指導しながら、皆に美味しいと言われる事はとても嬉しい事だと励ます。レイは料理とは作られる人が喜ぶものだと思っていたが、ヤイアの話から作る人も喜ぶものだと理解する。レイ、ヤイア、ルリアの３人は、更に熱く練習に取り組むのだった。,零和露莉亚一起向丫丫学习做炒饭。丫丫一边严格指导，一边鼓励她们，说能听见大家称赞好吃，是一件非常开心的事。零原本以为料理是让吃的人开心的东西，听完丫丫的话后，她明白了料理也能让做的人开心。零、丫丫和露莉亚三人更加热情地投入了练习。
1,,厨房は、戦闘中と見紛う\n激しい熱気に包まれていた。,厨房里热气升腾，\n激烈得仿佛正在战斗。
2,ヤイア/丫丫,まずぐをきるー！,先切配料～！
3,ルリア/露莉亚,<span class='scene-font-4'>了解です！</span>\nルリア、ネギ切ります！,<span class='scene-font-4'>明白！</span>\n露莉亚来切葱！
4,ヤイア/丫丫,レイちゃんはレタス！,小零切生菜！
5,レイ/零,はい。,好。
6,ルリア/露莉亚,ネギ、切り終わりました！\n卵割ります！,葱切好了！\n接下来打鸡蛋！
9,ヤイア/丫丫,ふらいぱんあっためてー！,把平底锅烧热～！
11,レイ/零,…………,…………
12,ルリア/露莉亚,溶き卵、準備完了です！\n投入できます！,蛋液准备完毕！\n随时可以下锅！
13,ヤイア/丫丫,じゃあ、じゅんばんにとーにゅー！,那就按顺序下锅～！
14,ルリア/露莉亚,溶き卵投入！,倒入蛋液！
16,レイ/零,レタス、投入。,放入生菜。
18,ルリア/露莉亚,掻き混ぜを！,搅拌！
19,レイ/零,了解。,明白。
20,,レイは木べらで具材を混ぜながら\nフライパンを振り、\nご飯を宙に躍らせた。,零一边用木铲翻炒食材，\n一边颠动平底锅，\n让米饭在空中飞舞。
21,ビィ/碧,へぇ。ちょっと中身こぼしてっけど、\nなんかプロみてぇだな。\n案外やるじゃねぇか、レイの奴！,嚯。虽然撒出来了一点，\n但看着还挺专业的。\n没想到零还挺能干嘛！
22,ヤイア/丫丫,…………,…………
28,ルリア/露莉亚,完成です！,完成了！
29,レイ/零,……完成。,……完成。
30,,姬塔、ビィ、ヤイアの前に\nレイ達が作った試食用チャーハンが\n並べられた。,姬塔、碧和丫丫面前，\n摆上了零她们制作的试吃炒饭。
31,レイ/零,……チャーハン。,……炒饭。
32,ビィ/碧,もぐもぐもぐ……,嚼嚼嚼……
33,ルリア/露莉亚,ドキドキ……,忐忑不安……
34,レイ/零,…………,…………
35,ビィ/碧,…………うーん。,…………嗯。
36,レイ/零,……どう？,……怎么样？
37,ビィ/碧,いやいや、全然食えるぜ！,没事没事，完全能吃！
38,ルリア/露莉亚,じゃ、じゃあ、\n美味しいですか？,那、那么，\n好吃吗？
39,ビィ/碧,おお、おいしいと思うぜ。\nまぁ……フツーにな。,嗯，我觉得挺好吃的。\n不过……也就一般吧。
40,レイ/零,普通……,一般……
41,ルリア/露莉亚,よ、喜んでいいのか悪いのか\nわからなくなっちゃいましたね……,我、我都不知道\n该不该高兴了……
42,ヤイア/丫丫,もぐもぐもぐ……,嚼嚼嚼……
43,ルリア/露莉亚,あ、ヤイアちゃん。\nヤイアちゃんはどうですか？,啊，丫丫。\n丫丫觉得怎么样？
44,ヤイア/丫丫,……うん。\nやりなおし。,……嗯。\n重做。
45,レイ/零,……やりなおし。,……重做。
46,ヤイア/丫丫,まずねー\nふらいぱんでちゃーはんつくるとき\nふったらめっ、だよー,首先呢～\n用平底锅做炒饭的时候，\n不可以颠锅哦～
47,レイ/零,……でも、本で見た。,……可是，书上写了。
48,ヤイア/丫丫,そこがまあるいおなべなら\nいいんだけどー\nふらいぱんはだめなのー,如果是底部圆圆的锅就可以～\n但平底锅不行～
49,ヤイア/丫丫,あと、ぐのきりかたもよくないかもー\nそれからねー,还有，配料切得可能也不太好～\n再来就是～
50,ビィ/碧,まだあんのかよ……,还有啊……
51,ヤイア/丫丫,もっちろん。\nおいしいちゃーはんへのみちは\nかこくなのですっ！,当然啦。\n通往美味炒饭的道路\n可是很艰辛的！
52,ヤイア/丫丫,でもねー\nみんなにおいしいっていわれたら\nすっごくうれしいよー！,但是哦～\n要是大家都说好吃，\n就会特别开心！
53,レイ/零,…………,…………
54,ヤイア/丫丫,たべたひとも、おいしくってうれしくて\nつくったひとも、おいしいっていわれて\nうれしいがいっぱいになるのー！,吃的人觉得好吃，会很开心；\n做的人听见别人说好吃也会开心，\n到处都是开心～！
55,レイ/零,一緒に食べるって、うれしいもの。\n料理って、作ると喜ぶもの。,一起吃饭，是件开心的事。\n料理，是能让吃的人开心的东西。
56,レイ/零,……作る人も、喜ぶもの？,……做的人，也会开心？
57,ヤイア/丫丫,そうだよー！,对呀～！
58,レイ/零,…………,…………
59,ヤイア/丫丫,……あのね。ヤイア、\n「ちいさいのにかわいそう」って\nいわれたことあるんだー,……那个啊，丫丫以前被人说过，\n「这么小就要做这些，好可怜」。
60,ヤイア/丫丫,おとーさんびょうきで、\nおかーさんいないから、ヤイアが\nおりょうりとかしてたら、いわれたの。,因为爸爸生病了，妈妈又不在，\n丫丫要做饭什么的，\n所以他们才这么说。
61,ヤイア/丫丫,でもね、ヤイアいやじゃなかったよ。\nおとーさんにおいしいっていわれて、\nいつもうれしかった！,但是，丫丫一点也不讨厌哦。\n每次爸爸说好吃，\n丫丫都很开心！
62,レイ/零,…………,…………
63,ヤイア/丫丫,それに、おふねにのってからは\nローアインちゃんとかといっしょに\nみんなでつくるのもたのしいのー,而且上船以后，\n和洛爱因他们一起\n给大家做饭也很开心～
64,ヤイア/丫丫,だからね、いやじゃないし、\nぜんぜんかわいそうじゃないし、\nヤイア、これからもがんばりたいんだー,所以，丫丫不讨厌，\n一点也不可怜，\n今后也想继续努力～
65,レイ/零,そう……,是吗……
66,レイ/零,……料理は、あなたの絆なのね。,……料理就是你的羁绊吧。
67,ヤイア/丫丫,きずな？,羁绊？
68,レイ/零,料理は、作られる人も作る人も、喜ぶ。,料理能让吃的人和做的人都开心。
69,ルリア/露莉亚,美味しいって言ってもらえるように\n一緒に頑張りましょうね、レイさん！,为了让大家说好吃，\n我们一起努力吧，零小姐！
70,レイ/零,ええ。,嗯。
71,ヤイア/丫丫,それじゃあ、もういっかい\nさいしょから！\nこんどはゆっくりやってみようねー！,那就再从头来一次！\n这次慢慢试试看吧～！
72,レイとルリア,はい。\n<span class='scene-font-4'>はい！</span>,好。\n<span class='scene-font-4'>好！</span>
73,,こうして厨房は、\n３人の熱意という炎で\n更に熱く燃えあがるのだった。,就这样，厨房被三人的热情之火\n烧得更加炽热了。
info,,,scene_chr968_q2_s10
译者,,,GPT-5.6 Sol
