id,name,text,trans
0-chapter_name,,第13章　太古の森,第13章　太古之森
0-synopsis,,<span>姬塔</span>一行の前に突如、謎の女性、ロゼッタが現れる。不審な点の多い彼女は、<span>姬塔</span>と目的地は同じだと話し、一同に同行し始める。,神秘女性萝赛塔突然出现在<span>姬塔</span>一行人面前。疑点重重的她，声称与<span>姬塔</span>的目的地相同，并开始与他们同行。
3,,その声の主は、姬塔達の\n不意を突くように現れた。,那声音的主人，\n出其不意地出现在姬塔等人面前。
4,？？？,はぁい♪　ちょっといいかしら？,嗨♪　能打扰一下吗？
5,ビィ/碧,うわっ！？\nだ、誰だあんた！？　いつの間に……,哇啊！？\n你，你是谁！？　什么时候……
6,？？？,そんなに驚かれると傷つくわね……\n怪しい者じゃないわ。\n見ての通りの、か弱い乙女よ。,你这么惊讶我很伤心呢……\n我不是什么可疑的人哦。\n如你所见，只是一名柔弱的少女。
7,,その声の主は、姬塔達の\n不意を突くように現れた。,那声音的主人，\n出其不意地出现在姬塔等人面前。
8,？？？,はぁい♪　ちょっといいかしら？,嗨♪　能打扰一下吗？
9,ビィ/碧,うわっ！？\nだ、誰だあんた！？　いつの間に……,哇啊！？\n你，你是谁！？　什么时候……
10,？？？,そんなに驚かれると傷つくわね……\n怪しい者じゃないわ。\n見ての通りの、か弱い乙女よ。,你这么惊讶我很伤心呢……\n我不是什么可疑的人哦。\n如你所见，只是一名柔弱的少女。
11,オイゲン/欧根,ただのか弱い乙女なんざ、\nこんな森じゃあ早々に、\n魔物の餌になってっと思うけどなぁ？,区区一个柔弱的少女，\n在这种森林里，\n恐怕早就变成魔物的饵食了吧？
12,？？？,あら……鋭いわね、素敵。\nそういうヒト、嫌いじゃないわ。,哎呀……真敏锐呢，好棒。\n我并不讨厌你这种人哦。
13,オイゲン/欧根,はぐらかすんじゃねぇや。\nジジイにゃ色仕掛けは通用しねぇぜ？,别想蒙混过去。\n美人计对老头子我可没用啊？
14,？？？,あら残念……ますます素敵。\n食べちゃいたくなるわ……,哎呀真可惜……更棒了呢。\n真想把你吃掉啊……
15,ルリア/露莉亚,ど、どうしよう、姬塔！\nオイゲンさん、食べられちゃう！？,怎，怎么办，姬塔！\n欧根先生要被吃掉了！？
16,ロゼッタ/萝赛塔,アタシはロゼッタっていうの。\nここには、\nちょっとしたお使いで来てるのよ。,我叫萝赛塔。\n来这里，\n是办点小事。
17,ロゼッタ/萝赛塔,だけどほら、この森って危険でしょう？\nだから、アナタ達に\n守ってもらえないかと思って。,但是你看，这片森林不是很危险吗？\n所以，我在想能不能请你们\n来保护我呢。
18,カタリナ/卡塔莉娜,護衛をしたいのはやまやまだが……\n私達も急ぎの道中で、\n寄り道をしている時間は……,虽然我们很想护送你……\n但我们也在赶路，\n没有时间绕远路……
19,ロゼッタ/萝赛塔,心配はいらないわ。\nどうせ目的地は同じだもの。,不用担心。\n反正我们的目的地是一样的。
20,ビィ/碧,何だって？\nどうしてオイラ達の目的地を……,你说什么？\n为什么你会知道我们的目的地……
21,ロゼッタ/萝赛塔,――ねぇ、トカゲさん、\nイイコト教えてあげましょうか？,——我说，小蜥蜴，\n要不要我告诉你一件好事呀？
22,ロゼッタ/萝赛塔,魅力的な女にはね、\n幾つも秘密があるものなの。,有魅力的女人啊，\n总是会有好几个秘密的。
23,ロゼッタ/萝赛塔,ほら、行きましょ？\nグズグズしてる暇なんてないでしょう？\n知ってるんだから、アタシは……ね。,好了，我们走吧？\n没有时间磨磨蹭蹭的了吧？\n我可是知道的哦……对吧。
info,,,scene_cp13_q2_s10
译者,,,Gemini
