id,name,text,trans
0-chapter_name,,屍?屍?屍,
0-synopsis,,ある星晶獣の討伐依頼を受けた姬塔達は、その星晶獣を「ボンビー」と呼び、自らの手で倒そうとする少女と出会う。その後姬塔達はボンビーを追い詰めるも逃げられてしまう。少女によれば、ボンビーは自身の闇の力の化身で、少女から力を奪っていったという。姬塔達は事情を聞くため、「リッチ」と名乗ったその少女をなりゆきで艇に案内するのだった。,
2,星晶獣/星晶兽,アボォォォ！,啊呜呜呜！
3,ビィ/碧,危ねえ姬塔！\nそっちに向かってるぞ！,危险！那边要来了！
6,星晶獣/星晶兽,ヌボォォォ！？,呜！？
7,ルリア/露莉亚,チャンスです！\n援護するので一気にとどめを！,机会来了！我来支援你，一鼓作气给他最后一击！
8,ルリア/露莉亚,えぇい！,诶！
12,星晶獣/星晶兽,ヌボォォォ……！？,呜呜呜……！？
13,ビィ/碧,決まったぜ！\nあと一息って雰囲気だぞ！,决定了！就差一步了！
14,星晶獣/星晶兽,ボォ……ボォ……,咕……咕……
15,ルリア/露莉亚,え……？\nこの感触は何……？\nまるで霧みたいに……,诶……？这感觉是什么……？像是雾一样……
18,星晶獣/星晶兽,アボォォォ──！,啊呜呜呜──！
24,,その討伐戦を遡ること数刻前……,回到那次讨伐战之前……
28,,食糧の補給のため立ち寄った街で、\n依頼を受注することになった一行。,为了补给食物而停留在一个小镇，\n接下了一个任务的姬塔一行。
29,,その内容は、\nとあるワケアリ星晶獣の討伐だった。,任务内容是，\n消灭某个麻烦的星晶兽。
30,ビィ/碧,屍の王リッチ？\nソイツが最近出没する様になったのか？,尸王巫妖？\n它最近频繁出没了吗？
31,依頼主,ああ。\n街の側にある廃墟がヤツの根城だ。\n被害が出る前に追い払いたいんだ。,嗯。\n废墟就在城市附近，那是它的巢穴。\n在它造成更多伤害之前，我们想要将其驱逐。
32,ルリア/露莉亚,なるほど。\nでもワケアリというのは……？,原来如此。\n但所谓的麻烦是……？
33,依頼主,依頼を仲介する商会の間では、\n半ば都市伝説みたいな噂なんだが……,在介绍任务的商会之间流传着像都市传说一样的传闻……
34,依頼主,記録を遡ると、\n屍の王はすでに滅んでる筈なんだよ。,根据记录，\n尸王应该已经被消灭了。
35,ビィ/碧,うん？\nでも星晶獣はもともと不滅だぜ。\nまた蘇っても不思議はねえだろ。,嗯？\n但星晶兽本来就是不死的。即使再次复活也不奇怪。
36,依頼主,蘇ること自体はね。\nだが最初の討伐記録は約100年前……,复活本身不奇怪。\n但第一次讨伐记录是大约100年前……
37,依頼主,その半年後に別の島で再び出没。\nその次は10年後で次は数ヶ月後。\nその後も不規則ではあるが何十回も……,半年后在另一个岛上再次出现。\n接着是10年后，然后是数个月后。\n之后虽然不规律，但出现了数十次……
38,ルリア/露莉亚,100年間でそんなに……？,100年内竟然这么多次……？
39,依頼主,現存する記録に限っても、\nヤツの異常性は明らかだ。,即使限制在现存的记录中，\n它的异常性也显而易见。
